shipment_id,shipping_method,shipping_cost,country
SHP-0013565,standard,7.36,ES
SHP-0016742,standard,7.36,ES
SHP-0018882,standard,7.36,ES
SHP-0029170,standard,7.36,ES
SHP-0000562,express,12.48,ES
SHP-0016581,express,12.48,ES
SHP-0021769,express,12.48,ES
SHP-0001057,standard,5.54,ES
SHP-0005588,standard,5.54,ES
SHP-0005838,standard,5.54,ES
SHP-0006585,standard,5.54,ES
SHP-0008781,standard,5.54,ES
SHP-0008988,standard,5.54,ES
SHP-0009394,standard,5.54,ES
SHP-0011075,standard,5.54,ES
SHP-0012276,standard,5.54,ES
SHP-0014441,standard,5.54,ES
SHP-0016984,standard,5.54,ES
SHP-0018602,standard,5.54,ES
SHP-0021167,standard,5.54,ES
SHP-0024407,standard,5.54,ES
SHP-0024861,standard,5.54,ES
SHP-0027648,standard,5.54,ES
SHP-0029279,standard,5.54,ES
SHP-0002546,express,10.66,ES
SHP-0010968,express,10.66,ES
SHP-0012632,express,10.66,ES
SHP-0006197,next_day,15.78,ES
SHP-0025799,next_day,15.78,ES
SHP-0011739,express,13.96,ES
SHP-0007902,next_day,19.08,ES
SHP-0025191,next_day,19.08,ES
SHP-0006118,next_day,24.2,ES
SHP-0014488,next_day,24.2,ES
SHP-0004664,economy,3.72,ES
SHP-0010909,economy,3.72,ES
SHP-0011408,economy,3.72,ES
SHP-0013803,economy,3.72,ES
SHP-0018321,economy,3.72,ES
SHP-0019915,economy,3.72,ES
SHP-0026030,economy,3.72,ES
SHP-0029840,economy,3.72,ES
SHP-0001694,standard,7.02,ES
SHP-0003867,standard,7.02,ES
SHP-0004041,standard,7.02,ES
SHP-0009643,standard,7.02,ES
SHP-0012602,standard,7.02,ES
SHP-0014465,standard,7.02,ES
SHP-0015308,standard,7.02,ES
SHP-0017080,standard,7.02,ES
SHP-0018294,standard,7.02,ES
SHP-0018518,standard,7.02,ES
SHP-0019759,standard,7.02,ES
SHP-0020350,standard,7.02,ES
SHP-0021080,standard,7.02,ES
SHP-0024135,standard,7.02,ES
SHP-0027308,standard,7.02,ES
SHP-0027757,standard,7.02,ES
SHP-0028029,standard,7.02,ES
SHP-0028938,standard,7.02,ES
SHP-0003190,express,12.14,ES
SHP-0017201,express,12.14,ES
SHP-0018408,express,12.14,ES
SHP-0003695,next_day,17.26,ES
SHP-0017875,express,10.32,ES
SHP-0017889,express,10.32,ES
SHP-0022095,express,10.32,ES
SHP-0024082,next_day,15.44,ES
SHP-0001061,standard,5.2,ES
SHP-0002756,standard,5.2,ES
SHP-0002903,standard,5.2,ES
SHP-0003621,standard,5.2,ES
SHP-0004097,standard,5.2,ES
SHP-0005711,standard,5.2,ES
SHP-0010204,standard,5.2,ES
SHP-0012869,standard,5.2,ES
SHP-0014197,standard,5.2,ES
SHP-0015677,standard,5.2,ES
SHP-0016387,standard,5.2,ES
SHP-0018349,standard,5.2,ES
SHP-0022275,standard,5.2,ES
SHP-0023258,standard,5.2,ES
SHP-0025454,standard,5.2,ES
SHP-0013981,next_day,23.86,ES
SHP-0004595,economy,3.38,ES
SHP-0006661,economy,3.38,ES
SHP-0008937,economy,3.38,ES
SHP-0010013,economy,3.38,ES
SHP-0013705,economy,3.38,ES
SHP-0004571,express,13.62,ES
SHP-0005392,express,13.62,ES
SHP-0016537,express,13.62,ES
SHP-0025809,express,13.62,ES
SHP-0001020,standard,6.68,ES
SHP-0004008,standard,6.68,ES
SHP-0006805,standard,6.68,ES
SHP-0008312,standard,6.68,ES
SHP-0010277,standard,6.68,ES
SHP-0011104,standard,6.68,ES
SHP-0012483,standard,6.68,ES
SHP-0014519,standard,6.68,ES
SHP-0020261,standard,6.68,ES
SHP-0020938,standard,6.68,ES
SHP-0024280,standard,6.68,ES
SHP-0027826,standard,6.68,ES
SHP-0029080,standard,6.68,ES
SHP-0029605,standard,6.68,ES
SHP-0007345,express,11.8,ES
SHP-0019528,express,11.8,ES
SHP-0001270,next_day,15.1,ES
SHP-0012544,next_day,15.1,ES
SHP-0017208,next_day,15.1,ES
SHP-0003322,economy,4.86,ES
SHP-0015200,economy,4.86,ES
SHP-0016465,economy,4.86,ES
SHP-0020326,economy,4.86,ES
SHP-0015982,economy,3.04,ES
SHP-0018131,economy,3.04,ES
SHP-0022646,economy,3.04,ES
SHP-0028254,economy,3.04,ES
SHP-0016433,express,13.28,ES
SHP-0022243,express,13.28,ES
SHP-0026479,express,13.28,ES
SHP-0002981,next_day,18.4,ES
SHP-0010961,next_day,18.4,ES
SHP-0016442,next_day,18.4,ES
SHP-0024666,next_day,18.4,ES
SHP-0006794,express,11.46,ES
SHP-0013886,express,11.46,ES
SHP-0018284,express,11.46,ES
SHP-0019127,express,11.46,ES
SHP-0009938,next_day,16.58,ES
SHP-0014651,next_day,16.58,ES
SHP-0026652,next_day,21.7,ES
SHP-0003936,standard,6.34,ES
SHP-0004962,standard,6.34,ES
SHP-0009076,standard,6.34,ES
SHP-0009851,standard,6.34,ES
SHP-0015266,standard,6.34,ES
SHP-0017677,standard,6.34,ES
SHP-0019780,standard,6.34,ES
SHP-0020266,standard,6.34,ES
SHP-0022058,standard,6.34,ES
SHP-0022150,standard,6.34,ES
SHP-0022416,standard,6.34,ES
SHP-0022535,standard,6.34,ES
SHP-0022603,standard,6.34,ES
SHP-0028038,standard,6.34,ES
SHP-0013817,economy,4.52,ES
SHP-0004694,express,14.76,ES
SHP-0013042,express,14.76,ES
SHP-0015482,express,14.76,ES
SHP-0024410,express,14.76,ES
SHP-0024506,express,14.76,ES
SHP-0027182,express,14.76,ES
SHP-0000929,standard,7.82,ES
SHP-0006342,standard,7.82,ES
SHP-0007090,standard,7.82,ES
SHP-0007888,standard,7.82,ES
SHP-0009096,standard,7.82,ES
SHP-0019737,standard,7.82,ES
SHP-0019868,standard,7.82,ES
SHP-0020452,standard,7.82,ES
SHP-0020577,standard,7.82,ES
SHP-0021484,standard,7.82,ES
SHP-0021500,standard,7.82,ES
SHP-0026070,standard,7.82,ES
SHP-0011204,express,12.94,ES
SHP-0015413,express,12.94,ES
SHP-0026225,express,12.94,ES
SHP-0012615,next_day,18.06,ES
SHP-0025630,next_day,18.06,ES
SHP-0001740,standard,6,ES
SHP-0007515,standard,6,ES
SHP-0007901,standard,6,ES
SHP-0010331,standard,6,ES
SHP-0010676,standard,6,ES
SHP-0011731,standard,6,ES
SHP-0013516,standard,6,ES
SHP-0016126,standard,6,ES
SHP-0016648,standard,6,ES
SHP-0021694,standard,6,ES
SHP-0021840,standard,6,ES
SHP-0022312,standard,6,ES
SHP-0022500,standard,6,ES
SHP-0024399,standard,6,ES
SHP-0026280,standard,6,ES
SHP-0028018,standard,6,ES
SHP-0009733,express,11.12,ES
SHP-0016553,express,11.12,ES
SHP-0023723,express,11.12,ES
SHP-0026783,express,11.12,ES
SHP-0024233,next_day,16.24,ES
SHP-0027317,next_day,16.24,ES
SHP-0004163,economy,4.18,ES
SHP-0004669,economy,4.18,ES
SHP-0001136,express,14.42,ES
SHP-0004967,express,14.42,ES
SHP-0020872,express,14.42,ES
SHP-0003108,express,12.6,ES
SHP-0007284,express,12.6,ES
SHP-0020236,express,12.6,ES
SHP-0021245,express,12.6,ES
SHP-0025549,express,12.6,ES
SHP-0001779,standard,7.48,ES
SHP-0001871,standard,7.48,ES
SHP-0004490,standard,7.48,ES
SHP-0004876,standard,7.48,ES
SHP-0005962,standard,7.48,ES
SHP-0010679,standard,7.48,ES
SHP-0011655,standard,7.48,ES
SHP-0011957,standard,7.48,ES
SHP-0012095,standard,7.48,ES
SHP-0013481,standard,7.48,ES
SHP-0015146,standard,7.48,ES
SHP-0016770,standard,7.48,ES
SHP-0019168,standard,7.48,ES
SHP-0022867,standard,7.48,ES
SHP-0028250,standard,7.48,ES
SHP-0000837,standard,5.66,ES
SHP-0001222,standard,5.66,ES
SHP-0004580,standard,5.66,ES
SHP-0006975,standard,5.66,ES
SHP-0007029,standard,5.66,ES
SHP-0008372,standard,5.66,ES
SHP-0015950,standard,5.66,ES
SHP-0016187,standard,5.66,ES
SHP-0016405,standard,5.66,ES
SHP-0016919,standard,5.66,ES
SHP-0017495,standard,5.66,ES
SHP-0018593,standard,5.66,ES
SHP-0022753,standard,5.66,ES
SHP-0024147,standard,5.66,ES
SHP-0024312,standard,5.66,ES
SHP-0025299,standard,5.66,ES
SHP-0028689,standard,5.66,ES
SHP-0028918,standard,5.66,ES
SHP-0000329,express,10.78,ES
SHP-0029384,express,10.78,ES
SHP-0004722,express,14.08,ES
SHP-0009754,express,14.08,ES
SHP-0000506,next_day,19.2,ES
SHP-0021980,next_day,19.2,ES
SHP-0022973,next_day,19.2,ES
SHP-0002200,next_day,24.32,ES
SHP-0011102,next_day,24.32,ES
SHP-0013156,economy,3.84,ES
SHP-0013313,economy,3.84,ES
SHP-0017573,economy,3.84,ES
SHP-0025793,economy,3.84,ES
SHP-0002688,standard,7.14,ES
SHP-0003948,standard,7.14,ES
SHP-0003995,standard,7.14,ES
SHP-0006875,standard,7.14,ES
SHP-0015978,standard,7.14,ES
SHP-0019847,standard,7.14,ES
SHP-0024551,standard,7.14,ES
SHP-0024850,standard,7.14,ES
SHP-0027586,standard,7.14,ES
SHP-0028342,standard,7.14,ES
SHP-0029507,standard,7.14,ES
SHP-0029752,standard,7.14,ES
SHP-0008754,express,12.26,ES
SHP-0027548,express,12.26,ES
SHP-0029336,express,12.26,ES
SHP-0000563,next_day,17.38,ES
SHP-0005111,next_day,17.38,ES
SHP-0021551,next_day,17.38,ES
SHP-0000130,standard,5.32,ES
SHP-0001327,standard,5.32,ES
SHP-0002753,standard,5.32,ES
SHP-0005218,standard,5.32,ES
SHP-0006498,standard,5.32,ES
SHP-0008470,standard,5.32,ES
SHP-0009181,standard,5.32,ES
SHP-0012682,standard,5.32,ES
SHP-0013248,standard,5.32,ES
SHP-0013358,standard,5.32,ES
SHP-0013422,standard,5.32,ES
SHP-0015379,standard,5.32,ES
SHP-0015398,standard,5.32,ES
SHP-0023932,standard,5.32,ES
SHP-0027582,standard,5.32,ES
SHP-0009443,express,10.44,ES
SHP-0015887,express,10.44,ES
SHP-0004100,next_day,18.86,ES
SHP-0011783,next_day,18.86,ES
SHP-0024500,next_day,18.86,ES
SHP-0021942,next_day,23.98,ES
SHP-0002738,economy,3.5,ES
SHP-0007633,economy,3.5,ES
SHP-0024864,economy,3.5,ES
SHP-0029651,economy,3.5,ES
SHP-0001104,express,13.74,ES
SHP-0008699,express,13.74,ES
SHP-0014244,express,13.74,ES
SHP-0024292,express,13.74,ES
SHP-0000147,standard,6.8,ES
SHP-0004896,standard,6.8,ES
SHP-0008009,standard,6.8,ES
SHP-0010547,standard,6.8,ES
SHP-0011968,standard,6.8,ES
SHP-0014249,standard,6.8,ES
SHP-0014368,standard,6.8,ES
SHP-0016030,standard,6.8,ES
SHP-0018302,standard,6.8,ES
SHP-0021187,standard,6.8,ES
SHP-0021688,standard,6.8,ES
SHP-0023972,standard,6.8,ES
SHP-0024490,standard,6.8,ES
SHP-0024727,standard,6.8,ES
SHP-0027041,standard,6.8,ES
SHP-0001864,express,11.92,ES
SHP-0009550,express,11.92,ES
SHP-0009758,express,11.92,ES
SHP-0014036,express,11.92,ES
SHP-0019446,express,11.92,ES
SHP-0020296,express,11.92,ES
SHP-0021480,next_day,17.04,ES
SHP-0029463,next_day,22.16,ES
SHP-0002186,express,10.1,ES
SHP-0006989,express,10.1,ES
SHP-0027801,express,10.1,ES
SHP-0011947,next_day,15.22,ES
SHP-0005796,next_day,20.34,ES
SHP-0011316,next_day,20.34,ES
SHP-0000337,economy,4.98,ES
SHP-0006891,economy,4.98,ES
SHP-0007664,economy,4.98,ES
SHP-0009508,economy,4.98,ES
SHP-0012687,economy,4.98,ES
SHP-0020343,economy,4.98,ES
SHP-0015048,next_day,23.64,ES
SHP-0016095,economy,3.16,ES
SHP-0018170,economy,3.16,ES
SHP-0003478,express,13.4,ES
SHP-0007406,express,13.4,ES
SHP-0007572,express,13.4,ES
SHP-0020581,express,13.4,ES
SHP-0024379,express,13.4,ES
SHP-0024642,express,13.4,ES
SHP-0029452,next_day,18.52,ES
SHP-0000732,standard,6.46,ES
SHP-0001071,standard,6.46,ES
SHP-0001298,standard,6.46,ES
SHP-0004257,standard,6.46,ES
SHP-0017316,standard,6.46,ES
SHP-0018993,standard,6.46,ES
SHP-0024224,standard,6.46,ES
SHP-0024457,standard,6.46,ES
SHP-0025292,standard,6.46,ES
SHP-0026399,standard,6.46,ES
SHP-0027147,standard,6.46,ES
SHP-0027547,standard,6.46,ES
SHP-0012036,express,11.58,ES
SHP-0020888,express,11.58,ES
SHP-0018290,next_day,16.7,ES
SHP-0017683,economy,4.64,ES
SHP-0018744,economy,4.64,ES
SHP-0021353,economy,4.64,ES
SHP-0027052,economy,4.64,ES
SHP-0011603,express,14.88,ES
SHP-0012021,express,14.88,ES
SHP-0002881,standard,7.94,ES
SHP-0007176,standard,7.94,ES
SHP-0009060,standard,7.94,ES
SHP-0011227,standard,7.94,ES
SHP-0011661,standard,7.94,ES
SHP-0015608,standard,7.94,ES
SHP-0018512,standard,7.94,ES
SHP-0020703,standard,7.94,ES
SHP-0028436,standard,7.94,ES
SHP-0001119,express,13.06,ES
SHP-0001630,express,13.06,ES
SHP-0020802,express,13.06,ES
SHP-0022488,express,13.06,ES
SHP-0003740,next_day,23.3,ES
SHP-0005108,next_day,16.36,ES
SHP-0012403,next_day,16.36,ES
SHP-0024753,next_day,16.36,ES
SHP-0000291,standard,6.12,ES
SHP-0001374,standard,6.12,ES
SHP-0001896,standard,6.12,ES
SHP-0004705,standard,6.12,ES
SHP-0004899,standard,6.12,ES
SHP-0007785,standard,6.12,ES
SHP-0012411,standard,6.12,ES
SHP-0015977,standard,6.12,ES
SHP-0016556,standard,6.12,ES
SHP-0017656,standard,6.12,ES
SHP-0018326,standard,6.12,ES
SHP-0018655,standard,6.12,ES
SHP-0020530,standard,6.12,ES
SHP-0020636,standard,6.12,ES
SHP-0021079,standard,6.12,ES
SHP-0021768,standard,6.12,ES
SHP-0023242,standard,6.12,ES
SHP-0023680,standard,6.12,ES
SHP-0024348,standard,6.12,ES
SHP-0026072,standard,6.12,ES
SHP-0027628,standard,6.12,ES
SHP-0010594,express,11.24,ES
SHP-0016076,economy,4.3,ES
SHP-0026714,economy,4.3,ES
SHP-0003882,express,14.54,ES
SHP-0004208,express,14.54,ES
SHP-0018282,express,14.54,ES
SHP-0005547,next_day,19.66,ES
SHP-0009975,next_day,19.66,ES
SHP-0014583,next_day,19.66,ES
SHP-0004084,express,12.72,ES
SHP-0009444,express,12.72,ES
SHP-0011192,express,12.72,ES
SHP-0027827,express,12.72,ES
SHP-0016911,next_day,17.84,ES
SHP-0000321,standard,7.6,ES
SHP-0001814,standard,7.6,ES
SHP-0003535,standard,7.6,ES
SHP-0004647,standard,7.6,ES
SHP-0011412,standard,7.6,ES
SHP-0012427,standard,7.6,ES
SHP-0016615,standard,7.6,ES
SHP-0017868,standard,7.6,ES
SHP-0018814,standard,7.6,ES
SHP-0019648,standard,7.6,ES
SHP-0024106,standard,7.6,ES
SHP-0026606,standard,7.6,ES
SHP-0026678,standard,7.6,ES
SHP-0028374,standard,7.6,ES
SHP-0021577,next_day,21.14,ES
SHP-0026117,next_day,21.14,ES
SHP-0000697,standard,5.78,ES
SHP-0001639,standard,5.78,ES
SHP-0006781,standard,5.78,ES
SHP-0012512,standard,5.78,ES
SHP-0017122,standard,5.78,ES
SHP-0017259,standard,5.78,ES
SHP-0021363,standard,5.78,ES
SHP-0021874,standard,5.78,ES
SHP-0022812,standard,5.78,ES
SHP-0023236,standard,5.78,ES
SHP-0024578,standard,5.78,ES
SHP-0024801,standard,5.78,ES
SHP-0024903,standard,5.78,ES
SHP-0027682,standard,5.78,ES
SHP-0000821,express,10.9,ES
SHP-0001833,express,10.9,ES
SHP-0015198,express,10.9,ES
SHP-0021608,express,10.9,ES
SHP-0008842,economy,3.96,ES
SHP-0016710,economy,3.96,ES
SHP-0017328,economy,3.96,ES
SHP-0029722,economy,3.96,ES
SHP-0026959,express,14.2,ES
SHP-0028545,express,14.2,ES
SHP-0004930,next_day,24.44,ES
SHP-0016436,next_day,24.44,ES
SHP-0000259,standard,7.26,ES
SHP-0001964,standard,7.26,ES
SHP-0002568,standard,7.26,ES
SHP-0002807,standard,7.26,ES
SHP-0004315,standard,7.26,ES
SHP-0005998,standard,7.26,ES
SHP-0007173,standard,7.26,ES
SHP-0010527,standard,7.26,ES
SHP-0012125,standard,7.26,ES
SHP-0012278,standard,7.26,ES
SHP-0013079,standard,7.26,ES
SHP-0016185,standard,7.26,ES
SHP-0017205,standard,7.26,ES
SHP-0019337,standard,7.26,ES
SHP-0021369,standard,7.26,ES
SHP-0024474,standard,7.26,ES
SHP-0026249,standard,7.26,ES
SHP-0026273,standard,7.26,ES
SHP-0027645,standard,7.26,ES
SHP-0028263,standard,7.26,ES
SHP-0028483,standard,7.26,ES
SHP-0004525,express,12.38,ES
SHP-0009375,express,12.38,ES
SHP-0026926,express,12.38,ES
SHP-0027206,express,12.38,ES
SHP-0003533,standard,5.44,ES
SHP-0004337,standard,5.44,ES
SHP-0007341,standard,5.44,ES
SHP-0011077,standard,5.44,ES
SHP-0012365,standard,5.44,ES
SHP-0014933,standard,5.44,ES
SHP-0017669,standard,5.44,ES
SHP-0023686,standard,5.44,ES
SHP-0028497,standard,5.44,ES
SHP-0010913,express,10.56,ES
SHP-0014503,express,10.56,ES
SHP-0017121,express,10.56,ES
SHP-0028630,express,10.56,ES
SHP-0001120,next_day,15.68,ES
SHP-0011790,next_day,20.8,ES
SHP-0012788,next_day,20.8,ES
SHP-0005177,express,13.86,ES
SHP-0012130,express,13.86,ES
SHP-0029597,express,13.86,ES
SHP-0005784,next_day,18.98,ES
SHP-0004935,next_day,24.1,ES
SHP-0017693,economy,3.62,ES
SHP-0026734,economy,3.62,ES
SHP-0000877,standard,6.92,ES
SHP-0001306,standard,6.92,ES
SHP-0001407,standard,6.92,ES
SHP-0008177,standard,6.92,ES
SHP-0013487,standard,6.92,ES
SHP-0018528,standard,6.92,ES
SHP-0019510,standard,6.92,ES
SHP-0019773,standard,6.92,ES
SHP-0018056,express,12.04,ES
SHP-0021007,express,12.04,ES
SHP-0022267,express,12.04,ES
SHP-0004348,next_day,17.16,ES
SHP-0019861,next_day,17.16,ES
SHP-0028371,next_day,22.28,ES
SHP-0002518,express,10.22,ES
SHP-0021063,express,10.22,ES
SHP-0021952,express,10.22,ES
SHP-0026393,express,10.22,ES
SHP-0017215,next_day,15.34,ES
SHP-0020882,next_day,15.34,ES
SHP-0007539,next_day,20.46,ES
SHP-0000081,standard,5.1,ES
SHP-0002634,standard,5.1,ES
SHP-0003096,standard,5.1,ES
SHP-0004620,standard,5.1,ES
SHP-0005371,standard,5.1,ES
SHP-0015787,standard,5.1,ES
SHP-0016343,standard,5.1,ES
SHP-0016817,standard,5.1,ES
SHP-0017246,standard,5.1,ES
SHP-0017418,standard,5.1,ES
SHP-0018438,standard,5.1,ES
SHP-0022181,standard,5.1,ES
SHP-0022745,standard,5.1,ES
SHP-0023992,standard,5.1,ES
SHP-0024597,standard,5.1,ES
SHP-0024905,standard,5.1,ES
SHP-0025854,standard,5.1,ES
SHP-0027444,standard,5.1,ES
SHP-0027507,standard,5.1,ES
SHP-0027936,standard,5.1,ES
SHP-0028344,standard,5.1,ES
SHP-0028660,standard,5.1,ES
SHP-0021925,next_day,18.64,ES
SHP-0001590,economy,3.28,ES
SHP-0003014,economy,3.28,ES
SHP-0014004,economy,3.28,ES
SHP-0015193,economy,3.28,ES
SHP-0017297,economy,3.28,ES
SHP-0019067,economy,3.28,ES
SHP-0024373,economy,3.28,ES
SHP-0028659,economy,3.28,ES
SHP-0009026,express,13.52,ES
SHP-0013256,express,13.52,ES
SHP-0015144,express,13.52,ES
SHP-0018929,express,13.52,ES
SHP-0020968,express,13.52,ES
SHP-0000571,standard,6.58,ES
SHP-0000916,standard,6.58,ES
SHP-0002621,standard,6.58,ES
SHP-0003663,standard,6.58,ES
SHP-0005827,standard,6.58,ES
SHP-0005954,standard,6.58,ES
SHP-0009162,standard,6.58,ES
SHP-0012773,standard,6.58,ES
SHP-0015629,standard,6.58,ES
SHP-0017347,standard,6.58,ES
SHP-0018998,standard,6.58,ES
SHP-0020426,standard,6.58,ES
SHP-0023961,standard,6.58,ES
SHP-0026521,standard,6.58,ES
SHP-0026900,standard,6.58,ES
SHP-0029813,standard,6.58,ES
SHP-0008227,express,11.7,ES
SHP-0025153,express,11.7,ES
SHP-0028119,express,11.7,ES
SHP-0015999,next_day,16.82,ES
SHP-0025857,next_day,21.94,ES
SHP-0027715,economy,4.76,ES
SHP-0029782,economy,4.76,ES
SHP-0002662,express,13.18,ES
SHP-0005686,express,13.18,ES
SHP-0016665,express,13.18,ES
SHP-0006290,express,11.36,ES
SHP-0015067,express,11.36,ES
SHP-0023573,express,11.36,ES
SHP-0011308,next_day,16.48,ES
SHP-0019858,next_day,16.48,ES
SHP-0002623,next_day,21.6,ES
SHP-0004992,next_day,21.6,ES
SHP-0029098,next_day,21.6,ES
SHP-0001377,standard,6.24,ES
SHP-0003922,standard,6.24,ES
SHP-0005772,standard,6.24,ES
SHP-0013587,standard,6.24,ES
SHP-0013811,standard,6.24,ES
SHP-0017770,standard,6.24,ES
SHP-0018912,standard,6.24,ES
SHP-0019793,standard,6.24,ES
SHP-0020282,standard,6.24,ES
SHP-0024907,standard,6.24,ES
SHP-0019851,next_day,24.9,ES
SHP-0011238,economy,4.42,ES
SHP-0016206,economy,4.42,ES
SHP-0018548,economy,4.42,ES
SHP-0021709,economy,4.42,ES
SHP-0029929,economy,4.42,ES
SHP-0017099,express,14.66,ES
SHP-0012374,next_day,19.78,ES
SHP-0001369,standard,7.72,ES
SHP-0003335,standard,7.72,ES
SHP-0005100,standard,7.72,ES
SHP-0005361,standard,7.72,ES
SHP-0005502,standard,7.72,ES
SHP-0007076,standard,7.72,ES
SHP-0012537,standard,7.72,ES
SHP-0013649,standard,7.72,ES
SHP-0014688,standard,7.72,ES
SHP-0016797,standard,7.72,ES
SHP-0019359,standard,7.72,ES
SHP-0019392,standard,7.72,ES
SHP-0020694,standard,7.72,ES
SHP-0021613,standard,7.72,ES
SHP-0024619,standard,7.72,ES
SHP-0014814,express,12.84,ES
SHP-0015822,express,12.84,ES
SHP-0017024,express,12.84,ES
SHP-0019031,express,12.84,ES
SHP-0026127,express,12.84,ES
SHP-0028612,express,12.84,ES
SHP-0004909,next_day,21.26,ES
SHP-0021021,next_day,21.26,ES
SHP-0026452,next_day,21.26,ES
SHP-0028638,next_day,21.26,ES
SHP-0001321,standard,5.9,ES
SHP-0003045,standard,5.9,ES
SHP-0004447,standard,5.9,ES
SHP-0005721,standard,5.9,ES
SHP-0009489,standard,5.9,ES
SHP-0009810,standard,5.9,ES
SHP-0009950,standard,5.9,ES
SHP-0011503,standard,5.9,ES
SHP-0014694,standard,5.9,ES
SHP-0015729,standard,5.9,ES
SHP-0017152,standard,5.9,ES
SHP-0019018,standard,5.9,ES
SHP-0019616,standard,5.9,ES
SHP-0019651,standard,5.9,ES
SHP-0020843,standard,5.9,ES
SHP-0023600,standard,5.9,ES
SHP-0026704,standard,5.9,ES
SHP-0028253,standard,5.9,ES
SHP-0003794,express,11.02,ES
SHP-0006714,express,11.02,ES
SHP-0015370,express,11.02,ES
SHP-0020223,express,11.02,ES
SHP-0000626,economy,4.08,ES
SHP-0009429,economy,4.08,ES
SHP-0013526,economy,4.08,ES
SHP-0016781,economy,4.08,ES
SHP-0026816,economy,4.08,ES
SHP-0028983,economy,4.08,ES
SHP-0029395,economy,4.08,ES
SHP-0002455,express,14.32,ES
SHP-0025068,express,14.32,ES
SHP-0026166,express,14.32,ES
SHP-0010157,next_day,24.56,ES
SHP-0002314,express,12.5,ES
SHP-0029141,express,12.5,ES
SHP-0004731,next_day,17.62,ES
SHP-0020429,next_day,17.62,ES
SHP-0002023,standard,7.38,ES
SHP-0003842,standard,7.38,ES
SHP-0007611,standard,7.38,ES
SHP-0013005,standard,7.38,ES
SHP-0015919,standard,7.38,ES
SHP-0015986,standard,7.38,ES
SHP-0018178,standard,7.38,ES
SHP-0018963,standard,7.38,ES
SHP-0019799,standard,7.38,ES
SHP-0020724,standard,7.38,ES
SHP-0022961,standard,7.38,ES
SHP-0023752,standard,7.38,ES
SHP-0025738,standard,7.38,ES
SHP-0027363,standard,7.38,ES
SHP-0029519,standard,7.38,ES
SHP-0003737,standard,5.56,ES
SHP-0008601,standard,5.56,ES
SHP-0008608,standard,5.56,ES
SHP-0009451,standard,5.56,ES
SHP-0011714,standard,5.56,ES
SHP-0012642,standard,5.56,ES
SHP-0016766,standard,5.56,ES
SHP-0017708,standard,5.56,ES
SHP-0018108,standard,5.56,ES
SHP-0018543,standard,5.56,ES
SHP-0020156,standard,5.56,ES
SHP-0020898,standard,5.56,ES
SHP-0021293,standard,5.56,ES
SHP-0021699,standard,5.56,ES
SHP-0024336,standard,5.56,ES
SHP-0024783,standard,5.56,ES
SHP-0026590,standard,5.56,ES
SHP-0004221,express,10.68,ES
SHP-0010041,express,10.68,ES
SHP-0015224,express,10.68,ES
SHP-0028063,express,10.68,ES
SHP-0021384,next_day,20.92,ES
SHP-0003173,express,13.98,ES
SHP-0007695,express,13.98,ES
SHP-0011390,express,13.98,ES
SHP-0011885,express,13.98,ES
SHP-0027122,express,13.98,ES
SHP-0027841,express,13.98,ES
SHP-0014369,next_day,19.1,ES
SHP-0000006,next_day,24.22,ES
SHP-0001720,economy,3.74,ES
SHP-0003899,economy,3.74,ES
SHP-0008277,economy,3.74,ES
SHP-0013411,economy,3.74,ES
SHP-0013548,economy,3.74,ES
SHP-0014773,economy,3.74,ES
SHP-0027430,economy,3.74,ES
SHP-0029785,economy,3.74,ES
SHP-0000848,standard,7.04,ES
SHP-0001447,standard,7.04,ES
SHP-0004503,standard,7.04,ES
SHP-0005388,standard,7.04,ES
SHP-0005481,standard,7.04,ES
SHP-0005602,standard,7.04,ES
SHP-0008643,standard,7.04,ES
SHP-0013745,standard,7.04,ES
SHP-0014699,standard,7.04,ES
SHP-0021536,standard,7.04,ES
SHP-0022885,standard,7.04,ES
SHP-0023883,standard,7.04,ES
SHP-0025820,standard,7.04,ES
SHP-0027153,standard,7.04,ES
SHP-0029003,standard,7.04,ES
SHP-0029474,standard,7.04,ES
SHP-0013226,express,12.16,ES
SHP-0002803,standard,5.22,ES
SHP-0004745,standard,5.22,ES
SHP-0004894,standard,5.22,ES
SHP-0007462,standard,5.22,ES
SHP-0008531,standard,5.22,ES
SHP-0008866,standard,5.22,ES
SHP-0011452,standard,5.22,ES
SHP-0011480,standard,5.22,ES
SHP-0012543,standard,5.22,ES
SHP-0014443,standard,5.22,ES
SHP-0014835,standard,5.22,ES
SHP-0020541,standard,5.22,ES
SHP-0020995,standard,5.22,ES
SHP-0022185,standard,5.22,ES
SHP-0023655,standard,5.22,ES
SHP-0024882,standard,5.22,ES
SHP-0025044,standard,5.22,ES
SHP-0025073,standard,5.22,ES
SHP-0025498,standard,5.22,ES
SHP-0029729,standard,5.22,ES
SHP-0005974,express,10.34,ES
SHP-0006945,express,10.34,ES
SHP-0011066,express,10.34,ES
SHP-0016407,next_day,15.46,ES
SHP-0029325,next_day,20.58,ES
SHP-0007302,express,13.64,ES
SHP-0014950,express,13.64,ES
SHP-0017308,express,13.64,ES
SHP-0021799,express,13.64,ES
SHP-0024605,express,13.64,ES
SHP-0025223,express,13.64,ES
SHP-0012188,next_day,18.76,ES
SHP-0020404,next_day,18.76,ES
SHP-0000498,next_day,23.88,ES
SHP-0002146,next_day,23.88,ES
